,gene,score,p-value
3117,Reps2,0.45533157367773197,8.739819271951391e-23
2085,Prnp,0.4547519244097814,1.0049415837712552e-22
18318,mt-Atp6,0.454705918572873,1.0161284846451906e-22
7356,Selenow,0.4543075573172143,1.1182749953820251e-22
3789,Slc6a17,0.45387310567470673,1.2412383756646394e-22
12705,Rnf112,0.4536087597871704,1.322484629646969e-22
13491,Cacng5,0.453362902731351,1.4027447703824175e-22
8550,Adgra1,0.45185851248841624,2.00955419518925e-22
7096,Tspan9,0.4503175229435069,2.898795837009548e-22
14274,Edil3,0.4502174520087088,2.9684018842276677e-22
4411,Sh3gl2,0.4474623878278487,5.687217627254476e-22
17005,Ppp2r5d,0.4462563264327522,7.5458390601725505e-22
2535,Chrna4,0.44619189821351496,7.660448734432805e-22
13196,Ppp1r9b,0.44614657604204233,7.742097682977223e-22
17635,Gnal,0.44565984262572067,8.67489318298237e-22
13258,Plxdc1,0.4451552642490146,9.758816369694065e-22
12935,Rtn4rl1,0.4410572443013815,2.520798193685776e-21
18286,Atrnl1,0.44079674650869294,2.676382377487845e-21
8262,Mrvi1,0.4405125902526972,2.856899254827113e-21
1558,Kcnj3,0.4402691134503618,3.0210812335024864e-21
13730,Adarb2,0.43933381160037155,3.742853421163345e-21
15030,Eml1,0.4393261139696088,3.749448190766674e-21
8132,Gdpd5,0.43662349731730116,6.937341258689956e-21
4069,B230334C09Rik,0.43589795818266375,8.175708722679221e-21
15029,Cyp46a1,0.43489790498606407,1.02462782333352e-20
18290,Hspa12a,0.4323103686648165,1.8311850903699672e-20
17398,Camk4,0.4320684674995557,1.9328404455660786e-20
18009,Aldh1a1,0.43195089867393366,1.9842347910500776e-20
2113,Btbd3,0.43154361132792335,2.1729056795745963e-20
891,Mgst3,0.43130778648718915,2.2901150929442517e-20
5354,Ywhah,0.4305691559181104,2.6990159849168126e-20
14759,Prkch,0.4293093170847349,3.5685885084822173e-20
7860,Kcnc1,0.42744621844464165,5.381925919413378e-20
3830,Vav3,0.4259069471287194,7.542785053469114e-20
10401,Necab2,0.42497278797347304,9.249785849191021e-20
13305,Krt12,0.42474572477531564,9.719093933731025e-20
510,Gpc1,0.42440023851471476,1.047849205464762e-19
17421,Lrrtm2,0.42102673206485314,2.1745278036361947e-19
17948,Dagla,0.4200738711050579,2.668561214827684e-19
7413,Gpr4,0.4189449876642223,3.398197879255548e-19
6216,Actb,0.41867585512729694,3.599283899987755e-19
13100,Car4,0.4160648274318787,6.270159231080569e-19
2511,Hrh3,0.41586328736328226,6.543322336370787e-19
4385,Brinp1,0.4153107236324651,7.353768954945704e-19
11177,Slitrk6,0.41510795215765206,7.675308881934043e-19
18315,mt-Co1,0.4150640684652264,7.746696607250862e-19
12342,Camk2b,0.41500402444114903,7.84543282168328e-19
4930,Camk2n1,0.4148223254505628,8.151823944805259e-19
682,Adora1,0.4126046619763031,1.2986989778709913e-18
1414,Ncs1,0.4125841167342997,1.3042932006205844e-18
12119,Map4,0.4118592087724386,1.5176015760182806e-18
7969,Sv2b,0.41171950451621003,1.5624891245190563e-18
16679,Grm4,0.41072784096487347,1.9209042987147946e-18
993,Opn3,0.4094824581882963,2.4872492221973677e-18
13192,Xylt2,0.4068253255105387,4.301028051963001e-18
17416,Reep2,0.4059465156602323,5.149582911340197e-18
7944,Mef2a,0.4053351786625454,5.834918113360633e-18
11388,Adamts15,0.40463568642295666,6.729537911306188e-18
10234,Car7,0.4041751646239397,7.390803530845224e-18
6856,Fam19a4,0.40363408812895546,8.249692511732622e-18
3812,Sort1,0.3998116015780087,1.783494319123701e-17
11713,Coro2b,0.3993463325307345,1.9576401452510846e-17
6490,Clec2l,0.3991289034655868,2.044651485416258e-17
12747,Shisa6,0.3990485294331297,2.0777690071263357e-17
7885,Nell1,0.39865549922697074,2.2474618308231076e-17
11825,Myo5a,0.39817778935411574,2.4721353694175045e-17
6306,Hsph1,0.3975138938097859,2.8214268284521106e-17
16663,Dusp1,0.3971256936172449,3.047688355524715e-17
769,Nmnat2,0.3964090413518889,3.5131939372360643e-17
4747,Fndc5,0.39564135926612337,4.08943332084518e-17
3407,Ppm1l,0.3956056503475087,4.118386907477297e-17
6302,Medag,0.39545567230310996,4.2422083777973934e-17
4373,Rgs3,0.39541203990724977,4.2789132144304414e-17
13540,Grin2c,0.39522962580483645,4.435774921557821e-17
13184,Epn3,0.39446659644193743,5.155483217946587e-17
4337,Frrs1l,0.3940412236560088,5.605305613180541e-17
7055,Mlf2,0.39340682163020196,6.348693782925971e-17
3844,Gpr88,0.3933888140459933,6.371150896301924e-17
660,Lrrn2,0.3923191291125087,7.854944979560935e-17
5711,A830010M20Rik,0.39152260202746403,9.175608790079428e-17
1506,Strbp,0.3913168778796525,9.550732966569771e-17
15998,Rtn4r,0.38989412253620154,1.2590753237725865e-16
1168,Camk1d,0.3875887591440073,1.964656001603839e-16
15229,Cox6c,0.3875096951135806,1.994741909804386e-16
5767,Galnt9,0.38729741948485047,2.077774796939979e-16
9546,Gdf11,0.38655580407908,2.395390513396494e-16
17896,Cox8a,0.38652796345559354,2.408199432446093e-16
7092,Prmt8,0.3846130960198214,3.4710953492646098e-16
6473,Mtpn,0.3844725525316163,3.56515965883912e-16
16085,Mb21d2,0.38387787676880886,3.991649498728662e-16
1734,C1qtnf4,0.3835144795610718,4.276527127477277e-16
10464,Cpne7,0.38259771711420015,5.086910394414752e-16
775,Rgs8,0.38194958047182925,5.748991117619475e-16
1729,Ptprj,0.3798770179425379,8.48631982804443e-16
14015,Diras2,0.37977146033637166,8.655676943206746e-16
18006,Rorb,0.3776138460711864,1.2942849115140297e-15
8723,Cited2,0.37726576015181845,1.3806935717552787e-15
11929,Chst2,0.3764617682519633,1.6024978232427978e-15
3782,Kcna2,0.3755319194290001,1.9028401437002045e-15
11670,Sema7a,0.3752809888514503,1.9929403455818054e-15
12075,Bsn,0.3748365967817808,2.162888058457315e-15
10614,Ppp3cb,0.37345072781237665,2.7894424650991466e-15
11637,Peak1,0.3729292731796527,3.0686796020688967e-15
5642,Rasgef1b,0.37227421511723285,3.458563560977713e-15
9906,Ncan,0.3696145295728508,5.605233050935413e-15
6176,Adap1,0.369590732416275,5.6293881398353956e-15
6604,Mturn,0.36914114681669336,6.105400280438068e-15
11070,Lgi3,0.3690814801234016,6.171469610136946e-15
13126,Ppm1e,0.36893296539081216,6.338980826598339e-15
13990,Wnk2,0.3679025956228705,7.6303959277539e-15
14725,Abhd12b,0.36691721007061434,9.105198098662905e-15
16024,Map6d1,0.36682779510707264,9.252094487526388e-15
11043,Nefm,0.36406321109113315,1.513835895307683e-14
9342,Dusp6,0.3627641500929744,1.9048008603695224e-14
6217,Fscn1,0.3619261893016789,2.207835353155643e-14
5208,Gm3510,0.36175113229873496,2.276866374271543e-14
9267,Nt5dc3,0.3608096758702937,2.685997041975111e-14
14115,Dapk1,0.36073554430285454,2.7211130601428974e-14
11685,Hcn4,0.3603094933972811,2.931828719680342e-14
3463,Dclk2,0.3597650409399842,3.224497757038187e-14
1948,Map1a,0.35941941498229685,3.424946923978711e-14
12219,Ctnnb1,0.35919571379709414,3.5611406895118555e-14
16051,Tmem41a,0.3577690636950868,4.563320072154843e-14
16143,Heg1,0.357006337109956,5.2075639041223195e-14
4558,Atpaf1,0.3563740897491196,5.808449004031499e-14
17801,Tmem151a,0.35591638461984426,6.285318163838372e-14
5428,Hs3st1,0.3555569108252094,6.686537766376645e-14
1003,Zbtb18,0.3554203330365744,6.845463221972585e-14
14764,Dbpht2,0.3540508963446678,8.658049774328744e-14
3384,Kcnab1,0.3534460615108722,9.601095820522556e-14
3511,Arhgef2,0.3527317328311623,1.0844920894088547e-13
5916,Rph3a,0.35236018319998375,1.1552920069029068e-13
2435,Bcas1,0.3504899332312835,1.5863353824430437e-13
5531,Ociad2,0.3503914909985761,1.6129387107082585e-13
6050,Galnt17,0.34957032106176744,1.852550507788338e-13
10416,6430548M08Rik,0.3495005057339296,1.8744595288614356e-13
14962,Ttc7b,0.34938670605202526,1.9107162686311025e-13
5412,Crmp1,0.3489555217062755,2.0544258582546083e-13
6890,Bhlhe40,0.347542751219263,2.6034140709673793e-13
15256,Cthrc1,0.3471761918589072,2.767866431087378e-13
9400,Kcnmb4,0.34601115594098436,3.36096055256248e-13
11393,Aplp2,0.34557302243902044,3.614783447285024e-13
3279,Trpc3,0.34520163230610973,3.844552119094206e-13
15901,Grin2a,0.3451086676011617,3.9042669808717437e-13
5276,Actr3b,0.3441914761876957,4.5442383035817155e-13
207,Gls,0.34414192847359526,4.581588747727313e-13
2126,Pcsk2,0.3440669065319235,4.638714706390173e-13
8649,Shank2,0.3438328526978957,4.821451437830238e-13
18258,Dusp5,0.34286304071328116,5.656624065179359e-13
16933,Gabbr1,0.3420053258339526,6.512037097741184e-13
6361,Thsd7a,0.34125097054644193,7.368023148132529e-13
15787,Scn8a,0.34037905631237997,8.494985544543769e-13
7483,Atp1a3,0.3401331606142711,8.842186269279303e-13
15729,Ddn,0.3397801188817378,9.36505464389025e-13
16312,App,0.3389437314521002,1.0727394492945733e-12
7876,Ptpn5,0.33864183009968213,1.1265264791438807e-12
3727,Ngf,0.3384185744624068,1.1679890722709787e-12
1280,Grin1,0.33839839123856924,1.1718101725632925e-12
6981,Lrtm2,0.336969370876785,1.475798956351437e-12
4890,Lypla2,0.33504161097386453,2.01066723606285e-12
18012,Zfand5,0.33499540604140376,2.025573259246561e-12
108,Hs6st1,0.3348014603605487,2.089328259722951e-12
17199,Fez2,0.3347403712483577,2.1098129594309963e-12
1039,Cnih3,0.3344546326229507,2.2082638908161808e-12
15674,Prickle1,0.33440076760478293,2.2273195200974245e-12
16954,Rcan2,0.33434347153386007,2.2477653135484926e-12
6978,Cacna1c,0.33360243916012683,2.5293103281052886e-12
5238,Srpk2,0.33204334260931456,3.238789816875661e-12
5529,Fryl,0.3318692460693101,3.3291678273279233e-12
2904,Nhsl2,0.33114450734950945,3.7326103717174315e-12
1180,Celf2,0.3310984253540818,3.759818684698525e-12
13961,Atxn1,0.3300783226571898,4.414239467458836e-12
13537,Slc9a3r1,0.329650260238147,4.720870685480551e-12
17584,Camk2a,0.32837930621059774,5.75905041622149e-12
3356,Selenot,0.326999747608206,7.1384412203090045e-12
1849,Lpcat4,0.32657044757306064,7.630030692922273e-12
11119,Dgkh,0.3259287317088315,8.427044166690883e-12
12288,Inpp5j,0.32574218898601104,8.673599222003441e-12
18158,Avpi1,0.32470285704148055,1.0181715625986374e-11
9117,R3hdm4,0.3236579224325317,1.1955013725912708e-11
18046,Slc1a1,0.3236400697928282,1.1987788358315461e-11
10075,Cacna1a,0.3230462488464374,1.3129345250158939e-11
404,Sgpp2,0.3230112168013673,1.3199907228886134e-11
5935,Myl2,0.3224343802511497,1.4416415911266585e-11
659,Nfasc,0.3205297014403153,1.9261890372661376e-11
990,Rgs7,0.3189477995692746,2.4464841507534544e-11
5111,Plch2,0.3186767853785597,2.5484258736739073e-11
5336,Fndc4,0.31842339804205255,2.6474778507184997e-11
11044,Nefl,0.31823414261688426,2.7238996819294172e-11
15681,Nell2,0.3181459983331735,2.7602228623268123e-11
9156,Abhd17a,0.3170731025933149,3.242047974374019e-11
15259,Rims2,0.3165952574845215,3.482176081806419e-11
3148,Frmpd4,0.3162763650087574,3.651984405940056e-11
5796,Sez6l,0.3158836208098434,3.872239125546648e-11
16698,Ppard,0.31583030396840195,3.9031206852049576e-11
425,Agfg1,0.3156802017660292,3.991356352224295e-11
17781,Sptbn2,0.31480933408147466,4.542976835041266e-11
6272,Rasl11a,0.3145315616539165,4.7340632516176733e-11
12389,Actr2,0.31439162914488716,4.8332714702557684e-11
9876,Psd3,0.31371775794905216,5.340116999496696e-11
16947,Adgrf5,0.31323836485933,5.7318505015221666e-11
15936,Mpv17l,0.31276520357850796,6.1458957716922e-11
17686,St8sia5,0.3114616362415806,7.443171887961461e-11
15132,Oxct1,0.31136050038533936,7.554294698396918e-11
15011,Tunar,0.3113154494511174,7.604313163254648e-11
1017,Cdc42bpa,0.3100552996293574,9.141813069572954e-11
3983,Tspan5,0.30970759976331425,9.616821787209494e-11
11470,Usp2,0.3095034465072919,9.906838284716541e-11
7765,Kcnc3,0.30916098560940225,1.0412572126953475e-10
15319,Tmem65,0.3091389437535531,1.044597030954834e-10
3098,Smpx,0.308956493728796,1.0726457321886559e-10
5934,Cux2,0.3084170380572674,1.1599376457434348e-10
10038,Rnf150,0.3080790783034764,1.218109273278405e-10
2300,Src,0.3080029336094682,1.2316027214545567e-10
1214,Cacnb2,0.3077521879637911,1.277073758301079e-10
1912,1700020I14Rik,0.30769764908658864,1.2871783409943582e-10
1379,Sptan1,0.3075710935032727,1.31092655227778e-10
14503,Rhob,0.307368604808425,1.3498137904063332e-10
11370,Sept7,0.3073660116174544,1.3503190166246548e-10
1535,Kif5c,0.3068562353621987,1.4532978754920348e-10
16080,Il1rap,0.306318685216376,1.5701646601028336e-10
10481,Dbndd1,0.3055014606999592,1.765554583482843e-10
8672,Syne1,0.30521901822352865,1.838436005334359e-10
17096,Ptprs,0.3051981197487489,1.8439435122533525e-10
14516,Vsnl1,0.3049907916434521,1.8994593508175911e-10
15530,Atf4,0.3043115723728057,2.0929673781490816e-10
18234,Ina,0.30429139964278357,2.0989984840926724e-10
964,Kcnj10,0.30377064369960116,2.2606788579332477e-10
2241,Necab3,0.30350836198661596,2.346636823676617e-10
9905,Hapln4,0.30340130460618736,2.382629741485107e-10
13129,Sept4,0.30291508119970756,2.5529740946986334e-10
5228,Napepld,0.3019781799174526,2.915258512507244e-10
11047,Slc25a37,0.30178437059544905,2.99621488063261e-10
