,gene,score,p-value
7759,Gabra5,0.5472696745297049,3.0513950423471724e-26
16169,Mas1,0.5465282467462705,3.6683415674162026e-26
13382,Nptx1,0.5464899506184031,3.703352401807042e-26
7911,Il16,0.5451647632341591,5.140663593393081e-26
14364,Foxg1,0.5444969068001777,6.06118717306508e-26
727,Ptgs2,0.5444933962891144,6.066431626674201e-26
12910,Mmd,0.5422675867503342,1.0476128135526594e-25
17699,Gda,0.5400981003366034,1.7773453147765768e-25
11079,Icam5,0.5391217674627877,2.251874616542375e-25
2697,Ids,0.5380475663628967,2.9189890860652365e-25
3958,Ak5,0.53796356615373,2.978704658082733e-25
13386,Baiap2,0.5369487190474799,3.8026765575003033e-25
8690,Wasf1,0.5363448764947224,4.395690813067192e-25
16335,Fbxl16,0.5362277453946034,4.520858456129987e-25
761,Cacna1e,0.5355802983772259,5.278818671928522e-25
2050,Chgb,0.5354459410152825,5.451146623922215e-25
4095,Tmem215,0.5302822401140794,1.8533946164266425e-24
1799,Bdnf,0.5295509997321776,2.200377455009868e-24
5527,Prdm8,0.5294730329755598,2.24095442940128e-24
156,Slc9a2,0.5292838960239481,2.3424793925285777e-24
6732,Fam19a1,0.5275866363872039,3.4818915639526216e-24
8354,Gpr26,0.5261675765803288,4.841692762295543e-24
12507,Gas7,0.5256391416415243,5.471973995499546e-24
745,Arpc5,0.5250591990010602,6.256971146338417e-24
5953,Stx1a,0.5243907220464881,7.300180143774045e-24
9685,Klhl2,0.5242075105699748,7.614865140480091e-24
10923,Pcdh20,0.5222411384224015,1.195863142518654e-23
6960,Ccnd2,0.5216057517041454,1.382764739814428e-23
14343,Dgkb,0.5210433138316081,1.5720411671090574e-23
7397,Pld3,0.5203658748501331,1.8341473347772543e-23
14996,Kcnv1,0.5201198596612479,1.939624674781807e-23
14715,Serpina3n,0.519191178393243,2.3944595692087982e-23
6816,Syn2,0.5166727684219993,4.2257384566652176e-23
17416,Neto1,0.5164448234282207,4.447646517463009e-23
17,3110035E14Rik,0.5162422245950902,4.6544920595776175e-23
14955,Ncald,0.5148326402603589,6.380620903041391e-23
15438,Ddn,0.5145110425081427,6.855328948964932e-23
3961,St6galnac5,0.5142392022931445,7.283598283481852e-23
7827,Sv2b,0.5130231521685836,9.545245340089763e-23
1622,Chn1,0.512794568004652,1.0041770230041111e-22
11438,Islr2,0.5126547582807152,1.035791203876685e-22
155,Slc9a4,0.5124669336997069,1.0798107009486652e-22
8785,Tbata,0.5113067092818739,1.3955801420795705e-22
127,2010300C02Rik,0.5108355388062324,1.5483747075543574e-22
883,Olfml2b,0.5086563126815956,2.498385208621945e-22
975,Zbtb18,0.5081722643298874,2.7772185793549978e-22
8450,Slc25a22,0.5080087643738929,2.878157524000777e-22
3966,Slc44a5,0.507834698831494,2.989591222632885e-22
98,Arhgef4,0.5077460639088514,3.0479556893202574e-22
4685,Adgrb2,0.5069361161252236,3.6360159296368813e-22
16580,Atp6v1g2,0.5059668146824948,4.4879597327614725e-22
11229,Grik4,0.5053969334888139,5.077657644883269e-22
13473,Ryr2,0.5051119060100643,5.400589133109196e-22
4380,Ak4,0.5026394302146354,9.197604492602158e-22
5733,Cabp1,0.49972184796930785,1.714469512649031e-21
1395,1110008P14Rik,0.49955788046106,1.7752211835072705e-21
9302,Arhgef25,0.4984093083070825,2.2644206555650325e-21
14900,Basp1,0.49761545721089967,2.6778337114107214e-21
16921,Tmem178,0.4970707399761988,3.003622111143305e-21
13777,Unc5a,0.4930134983342043,7.018438046387212e-21
12376,Gria1,0.4927861488308332,7.357834837391028e-21
10810,Ptk2b,0.49071848036172694,1.1286966720995993e-20
7831,Ntrk3,0.4899508801148667,1.3220366807731938e-20
2057,Plcb1,0.48905862764818125,1.587975106223105e-20
7348,Grik5,0.4888251189885671,1.6658549664487814e-20
16952,Calm2,0.48864520198969574,1.7284132842348426e-20
17396,Kcng2,0.48839395358473975,1.819658228017e-20
6883,Iqsec3,0.48794399655453713,1.9950612134717644e-20
5770,Tesc,0.48715282436129975,2.3447009467827044e-20
2233,Epb41l1,0.4868719222639838,2.482810135210369e-20
17067,Celf4,0.48591521309416474,3.015975828458403e-20
5107,Sema3e,0.485496063841323,3.28366152663968e-20
15668,Mapk1,0.48462249770536997,3.918897797365791e-20
3880,Ppp3ca,0.48443548965662897,4.0698412866179895e-20
14930,Matn2,0.4840635617674104,4.387239863223945e-20
7388,Numbl,0.4838984155211676,4.5358649239775733e-20
6846,Rasgef1a,0.4834686968442143,4.9462013647432486e-20
1659,Frzb,0.4826975904835983,5.776053505421585e-20
1873,Itpka,0.4820085295536207,6.632538204254381e-20
15747,Fam131a,0.48189627672229385,6.783428488152418e-20
9031,Matk,0.48154231237425965,7.281680956143886e-20
3278,Pfn2,0.4809843304469089,8.141115567224757e-20
7931,Prss23,0.4807791694206433,8.481580382104205e-20
1737,Tspan18,0.48075037325059217,8.530474936971219e-20
3035,Cnksr2,0.479283447896371,1.142442557632458e-19
15436,Arf3,0.47905649654075305,1.1951074190559977e-19
