,gene,score,p-value
13759,Nrn1,0.5306136598934404,3.029643339527376e-27
2084,Lamp5,0.5274369584032175,6.961946539660908e-27
889,Rgs4,0.5274097980295834,7.011382727422246e-27
2511,Eef1a2,0.5227139786979641,2.3602532367920731e-26
10945,Egr3,0.5222946807304896,2.628035698416027e-26
10087,Cx3cl1,0.520759868305444,3.889748864494986e-26
6022,Stx1a,0.5156168789869221,1.426531534652572e-25
6878,Atp2b2,0.5144236589892881,1.9224371561732644e-25
13899,Sncb,0.5103061929450879,5.334136977563134e-25
17637,Tmem151a,0.5070377003286762,1.1874885222393596e-24
16157,App,0.5068273824591568,1.2498739978089548e-24
5796,Cabp1,0.5013490299491629,4.68485365979865e-24
12282,Mdh1,0.501115649688991,4.953501817963887e-24
17164,Osbpl1a,0.5007368776178683,5.422198165799806e-24
2694,Rtl8a,0.4978904322890576,1.065796311299592e-23
15208,Arc,0.4930696725389948,3.300063389922789e-23
1843,Scg5,0.49229326140492446,3.95231514058612e-23
7605,Fxyd7,0.48894383525744844,8.560165269812406e-23
855,Atp1b1,0.4887229848837241,9.00498625183119e-23
3113,Tmsb4x,0.4880318910198698,1.0549361221189809e-22
8935,Zwint,0.48713749782236054,1.2940771443693882e-22
9844,Rab3a,0.4864134558060176,1.5261694614351421e-22
2103,Pcsk2,0.4859290977793197,1.7038606803794036e-22
14152,Homer1,0.48336436272749084,3.043988255224969e-22
12371,Gabra1,0.48018396959001397,6.208883381239622e-22
10112,Ndrg4,0.47557203602128656,1.722758108025688e-21
12366,Mat2b,0.47374248288613363,2.5715549962362884e-21
4347,Brinp1,0.47368698154035443,2.6028977637861014e-21
3962,Lmo4,0.4728097553741133,3.151282178225583e-21
8328,Aldoa,0.46939748205026594,6.5947406630939505e-21
2363,Slc12a5,0.4692873173482321,6.7529271907660636e-21
4191,Dnajb5,0.46663550556866634,1.191710131732451e-20
4070,Pdp1,0.4641791367500892,2.007984273902117e-20
15876,Ap2m1,0.4619649464510102,3.2022074104495566e-20
15035,Basp1,0.45865585404559883,6.391930480385454e-20
15010,Dnajc21,0.4579850000030373,7.346682466820142e-20
4681,Ncdn,0.457534898751398,8.064565574087075e-20
17002,Myl12b,0.45719877203574216,8.645275587806264e-20
613,R3hdm1,0.45684700616757445,9.297068407145863e-20
